timestamp,device_id,temperature,voltage,cno,pseudorange_res,timing_drift,hours_since_maint,solar_activity,integrity_risk,rul
759.000,8,40.877,4.933,36.762,4.998,5.704,492.327,22.271,1,597.529
760.000,8,44.848,4.937,34.147,4.025,8.285,143.154,27.195,0,514.578
761.000,8,47.605,5.057,43.754,4.617,9.813,243.787,15.633,0,563.008
762.000,8,53.491,5.057,35.449,3.334,9.813,133.881,63.137,1,719.440
763.000,8,38.523,5.130,36.935,3.009,8.646,522.042,39.571,0,613.289
764.000,8,44.286,4.808,35.675,3.182,8.742,72.710,61.655,0,216.683
765.000,8,42.036,4.878,35.736,3.039,10.183,296.288,68.645,0,563.437
766.000,8,58.963,5.148,35.355,3.596,7.653,409.124,47.824,0,635.230
767.000,8,42.126,4.929,36.949,3.580,5.736,412.019,17.817,1,713.343
768.000,8,37.209,4.914,36.315,3.772,10.153,184.668,39.749,1,485.317
769.000,8,42.505,5.099,35.138,3.423,7.477,380.587,77.912,0,337.931
770.000,8,38.566,5.205,34.049,3.990,8.958,332.787,67.032,1,310.458
771.000,8,53.098,5.023,40.389,3.833,6.161,434.224,57.771,1,391.468
772.000,8,48.144,5.098,39.405,4.488,5.404,521.217,57.416,1,708.510
773.000,8,40.976,5.029,33.683,3.149,9.854,500.452,74.778,0,530.872
774.000,8,40.207,5.197,37.376,3.495,4.410,182.407,61.482,1,419.914
775.000,8,47.717,5.061,40.634,3.508,6.554,522.162,77.559,0,576.518
776.000,8,43.524,5.182,37.474,3.693,6.401,237.124,28.375,1,579.243
777.000,8,38.595,5.163,32.108,3.313,6.527,399.936,76.563,1,402.007
778.000,8,41.679,4.990,36.606,3.751,6.059,601.089,34.710,1,477.457
779.000,8,45.387,4.903,36.088,3.105,9.026,580.964,56.333,0,601.547
780.000,8,50.601,4.934,38.312,3.880,5.500,524.556,45.639,0,717.352
781.000,8,46.518,4.900,32.031,3.316,8.305,230.668,66.684,1,319.114
782.000,8,39.248,5.196,39.963,3.083,5.429,625.830,42.270,1,618.899
783.000,8,42.159,4.941,37.304,3.201,6.895,119.300,60.253,0,405.390
784.000,8,44.444,4.865,36.672,4.023,6.803,213.520,48.237,1,676.831
785.000,8,39.792,5.060,37.977,3.253,6.360,439.024,21.653,0,467.460
786.000,8,47.424,4.843,34.687,4.773,7.932,382.516,29.112,0,424.964
787.000,8,50.870,4.928,30.818,3.977,6.854,636.534,30.676,1,63.495
788.000,8,54.207,4.930,36.313,4.512,11.102,491.800,41.976,1,668.093
789.000,8,50.141,5.024,35.405,3.883,7.131,285.768,65.361,0,418.453
790.000,8,47.875,5.079,35.971,3.423,9.978,607.940,10.777,1,187.936
791.000,8,41.802,4.903,33.158,3.752,6.824,104.822,57.474,0,554.148
792.000,8,37.839,4.968,37.559,3.939,10.467,634.206,46.410,1,399.324
793.000,8,45.655,5.033,32.474,3.693,8.548,505.096,67.367,1,621.902
794.000,8,46.277,5.086,35.648,4.191,6.374,573.107,14.465,1,574.531
795.000,8,43.074,4.935,36.314,4.214,6.311,278.301,78.743,1,782.376
796.000,8,52.796,5.124,42.325,3.438,8.910,120.407,59.153,0,278.143
797.000,8,52.185,4.783,35.518,4.678,7.389,122.166,34.127,1,304.354
798.000,8,36.478,4.870,38.361,3.314,7.823,267.794,53.757,0,472.395
799.000,8,43.759,5.134,36.947,4.308,9.767,405.256,75.106,0,485.311
800.000,8,42.371,5.271,35.517,4.688,10.934,282.953,45.523,1,401.613
801.000,8,36.617,4.855,41.552,3.513,4.651,362.178,42.080,0,588.968
802.000,8,48.689,4.956,39.654,3.422,9.279,315.833,68.164,1,553.423
803.000,8,45.547,5.102,41.673,5.481,6.794,455.039,15.177,0,486.971
804.000,8,46.864,5.081,35.983,3.603,5.600,194.334,50.805,0,655.387
805.000,8,41.965,5.066,35.603,4.029,6.864,504.630,60.364,0,673.280
806.000,8,42.651,5.286,36.989,3.195,9.700,637.563,20.772,1,522.852
807.000,8,40.036,5.027,33.983,3.270,7.884,487.730,32.938,1,499.919
808.000,8,49.486,5.070,37.284,3.257,4.937,257.306,23.596,0,889.447
809.000,8,47.233,5.019,37.287,3.430,7.528,126.407,45.584,1,796.259
810.000,8,51.677,4.966,37.983,3.966,9.743,497.105,56.342,1,543.088
811.000,8,42.386,5.169,37.125,3.913,9.303,361.470,52.679,1,399.517
812.000,8,50.840,5.125,41.001,3.250,6.440,419.938,48.119,1,568.171
813.000,8,31.610,4.911,35.143,3.582,6.192,320.108,50.888,1,599.438
814.000,8,49.073,5.050,38.209,5.749,8.440,545.777,42.844,1,346.328
815.000,8,46.167,4.863,35.339,4.242,9.888,242.637,23.876,1,776.605
816.000,8,54.757,4.910,35.667,3.220,6.906,596.358,58.100,1,314.048
817.000,8,42.856,5.057,35.189,3.912,4.292,276.720,54.462,1,661.987
818.000,8,43.365,4.961,33.180,3.835,8.912,191.957,42.416,1,388.509
819.000,8,35.663,4.999,35.879,3.730,7.995,169.600,17.330,0,110.204
820.000,8,43.984,5.313,32.177,3.190,9.758,515.260,17.224,1,382.302
821.000,8,49.623,4.739,35.617,5.772,9.075,462.880,65.828,1,408.709
822.000,8,46.621,4.991,34.948,4.049,7.696,238.364,28.190,1,238.518
823.000,8,47.918,4.673,36.880,3.341,9.146,221.180,53.747,0,291.025
824.000,8,46.237,5.020,38.339,3.403,5.887,245.799,65.502,1,465.359
825.000,8,49.023,5.151,36.180,3.516,7.753,278.134,20.020,0,694.432
826.000,8,38.504,4.900,30.390,3.457,7.017,331.711,77.832,1,471.749
827.000,8,43.382,4.988,34.666,3.213,9.433,656.982,56.781,0,633.998
828.000,8,37.610,5.037,35.612,5.949,8.254,473.353,74.034,1,373.499
829.000,8,46.596,4.894,33.631,3.894,7.072,461.515,22.722,1,759.465
830.000,8,36.555,5.277,36.560,4.050,7.159,317.026,76.492,1,698.270
831.000,8,39.591,5.012,30.809,4.638,6.665,383.590,60.588,1,137.377
832.000,8,50.811,4.909,37.615,4.323,9.917,285.492,35.692,0,495.868
833.000,8,44.269,4.930,31.582,4.641,6.815,338.796,48.628,1,224.751
834.000,8,48.342,4.870,38.330,3.845,10.292,559.840,34.897,1,391.242
835.000,8,40.342,4.980,29.864,5.037,5.231,606.127,55.300,1,349.329
836.000,8,45.688,4.655,40.103,5.315,7.612,676.051,19.246,1,469.683
837.000,8,49.425,4.802,37.327,3.794,5.528,489.701,26.547,1,260.486
838.000,8,41.646,5.090,40.997,3.675,6.753,653.986,23.367,0,331.916
839.000,8,50.761,5.331,31.844,4.360,9.359,614.060,50.731,1,658.276
840.000,8,54.096,4.819,37.482,3.447,8.702,469.094,69.953,1,317.774
841.000,8,44.835,4.900,36.174,4.005,7.657,388.955,62.478,1,668.697
842.000,8,47.944,4.797,36.005,3.593,7.010,432.614,40.918,1,479.252
843.000,8,42.336,4.848,30.833,4.789,5.112,565.658,77.222,1,414.890
844.000,8,34.823,5.101,37.520,3.741,8.906,549.811,53.835,0,636.907
845.000,8,44.887,5.236,32.751,3.312,7.780,312.705,42.156,1,274.283
846.000,8,50.742,4.848,37.871,5.272,8.895,575.363,48.165,1,496.930
847.000,8,37.911,5.054,37.971,3.417,10.398,185.808,43.843,1,441.477
848.000,8,47.807,4.972,38.460,3.718,5.365,596.200,21.537,1,489.099
849.000,8,42.247,5.177,36.008,3.784,8.172,602.686,57.204,1,544.799
850.000,8,37.971,5.070,34.660,4.666,8.976,557.751,34.603,1,486.902
851.000,8,44.193,5.044,38.514,4.396,6.126,494.898,38.143,1,301.627
852.000,8,41.936,4.935,39.077,4.257,10.295,223.849,49.012,1,565.735
853.000,8,46.869,4.988,31.636,3.454,5.742,448.493,20.223,0,364.554
854.000,8,47.324,5.134,38.202,3.456,6.771,567.764,32.264,0,572.649
855.000,8,56.208,5.216,35.749,4.174,8.311,397.862,68.680,1,367.098
856.000,8,46.774,4.973,38.797,3.291,8.377,328.714,50.810,0,574.330
857.000,8,45.568,4.926,37.861,4.056,8.963,183.966,43.998,0,633.888
858.000,8,43.698,4.999,39.164,3.334,7.080,340.553,18.181,0,613.688
859.000,8,49.214,4.959,35.068,5.010,9.491,701.634,73.577,1,520.578
860.000,8,40.000,4.899,37.411,3.690,8.526,322.019,47.845,1,652.101
861.000,8,41.425,5.098,33.682,3.450,8.334,351.399,50.193,1,396.092
862.000,8,53.222,5.060,36.170,5.735,5.133,327.649,41.097,1,616.756
863.000,8,45.810,4.901,37.998,4.588,4.901,299.368,23.277,1,741.981
864.000,8,46.750,4.929,39.439,3.732,8.037,609.004,11.371,0,429.593
865.000,8,44.583,5.028,36.098,4.911,8.366,702.327,18.802,1,530.942
866.000,8,39.094,5.101,39.541,4.163,5.260,405.564,76.246,1,747.576
867.000,8,44.616,4.954,33.754,3.322,6.157,452.629,20.902,1,499.851
868.000,8,42.133,5.123,35.967,4.635,8.237,213.294,19.476,1,326.543
869.000,8,40.838,5.325,30.771,4.997,8.183,394.392,42.609,1,186.038
870.000,8,42.562,4.883,35.736,4.195,9.106,344.705,57.918,1,544.708
871.000,8,39.597,4.924,35.155,4.163,5.805,509.358,44.414,1,339.278
872.000,8,55.569,4.865,36.128,3.672,9.268,374.470,76.071,0,597.162
873.000,8,50.479,4.802,31.889,6.054,10.513,697.125,57.085,1,260.686
874.000,8,46.440,5.222,40.560,4.952,6.953,197.096,18.062,0,376.638
875.000,8,36.166,4.954,31.975,4.210,6.647,189.193,10.205,0,176.001
876.000,8,42.443,5.199,36.864,4.860,9.622,350.699,56.442,1,402.587
877.000,8,50.979,4.922,32.829,4.287,10.241,691.779,28.526,1,582.061
878.000,8,42.948,5.037,38.111,4.093,7.276,575.119,54.244,1,365.675
879.000,8,43.325,4.954,36.307,3.668,7.111,606.662,16.651,0,426.857
880.000,8,44.146,4.753,33.804,3.671,7.988,402.857,32.319,1,118.213
881.000,8,40.295,4.922,32.495,4.203,8.555,436.246,31.784,1,235.255
882.000,8,47.087,5.240,32.049,4.652,6.134,720.939,64.749,1,545.242
883.000,8,49.930,5.065,37.877,4.139,7.487,271.708,19.385,0,432.613
884.000,8,44.671,5.079,33.140,4.450,8.279,434.571,68.894,1,349.253
885.000,8,49.766,5.259,33.857,5.215,8.511,711.281,45.321,1,297.570
886.000,8,51.006,5.199,41.075,3.858,5.811,669.545,74.292,1,134.864
887.000,8,41.338,5.105,33.068,4.193,5.334,476.935,21.742,1,492.836
888.000,8,46.319,5.154,36.692,4.688,6.275,207.799,18.717,1,382.345
889.000,8,43.797,4.992,34.816,3.969,8.080,255.554,56.675,0,442.537
890.000,8,51.444,5.129,36.687,3.968,6.669,270.471,65.972,1,509.382
891.000,8,42.942,5.030,34.405,4.392,9.469,576.764,15.875,1,675.988
892.000,8,44.016,5.054,35.769,3.434,6.422,432.923,73.020,1,452.844
893.000,8,52.637,5.042,35.274,4.317,5.016,497.014,13.627,0,214.616
894.000,8,36.181,5.014,31.639,5.972,7.068,471.691,78.287,1,275.521
895.000,8,40.632,5.054,37.235,4.344,7.074,303.830,79.125,1,393.986
896.000,8,43.305,5.028,39.789,3.612,8.627,296.076,12.761,0,433.572
897.000,8,37.984,5.194,33.424,3.546,6.553,586.911,28.589,0,525.307
898.000,8,46.330,4.965,35.566,3.975,7.290,604.215,55.466,0,425.413
899.000,8,41.635,5.093,28.680,3.818,10.285,503.198,28.033,1,370.736
900.000,8,49.823,4.849,34.401,4.902,8.325,721.192,68.999,1,279.545
901.000,8,43.292,5.136,37.249,3.418,8.643,669.619,68.830,0,394.182
902.000,8,48.221,4.988,38.405,3.746,9.860,711.527,56.505,0,352.573
903.000,8,48.520,4.966,36.682,4.630,5.348,393.923,29.120,0,368.102
904.000,8,47.746,4.961,37.415,3.952,6.656,595.991,31.094,1,362.689
905.000,8,48.625,5.100,36.107,4.593,8.786,688.797,22.029,0,525.468
906.000,8,45.730,4.876,32.232,3.589,6.655,268.659,66.311,1,277.942
907.000,8,48.004,4.920,36.632,3.466,9.189,569.095,72.933,1,307.884
908.000,8,50.769,4.868,35.749,3.894,6.535,659.443,71.226,0,301.150
909.000,8,50.657,5.226,36.918,3.657,8.899,473.715,48.614,0,761.976
910.000,8,43.158,5.089,32.184,5.192,5.815,226.453,31.066,1,222.824
911.000,8,47.600,5.087,37.032,3.658,6.384,733.137,53.176,0,473.365
912.000,8,50.681,5.188,38.757,4.314,7.186,475.819,32.412,1,511.867
913.000,8,42.532,5.094,35.455,4.420,10.066,234.311,63.792,1,428.881
914.000,8,44.698,4.794,33.630,3.577,4.905,237.546,29.896,1,523.107
915.000,8,46.024,5.099,39.902,5.511,8.422,602.490,46.786,0,262.684
916.000,8,34.019,5.087,36.830,3.890,6.336,560.046,15.816,1,678.044
917.000,8,44.756,4.920,32.787,4.072,5.269,295.296,71.716,0,259.052
918.000,8,52.854,5.187,33.340,4.713,8.160,370.515,16.844,1,193.245
919.000,8,49.866,5.041,36.206,5.120,5.968,522.873,17.601,1,209.730
920.000,8,51.111,4.835,34.349,4.336,8.216,655.432,74.591,1,407.060
921.000,8,45.946,4.995,34.481,4.705,6.901,348.588,36.585,1,277.995
922.000,8,47.361,4.661,32.463,3.644,8.531,542.699,14.317,0,405.974
923.000,8,44.514,5.170,32.768,4.459,6.379,723.516,23.098,1,455.746
924.000,8,41.074,4.815,34.566,4.124,5.930,227.896,62.494,1,145.587
925.000,8,44.408,5.039,41.038,4.148,8.735,599.101,51.822,1,558.907
926.000,8,52.529,5.288,33.806,4.863,11.187,313.679,79.084,1,417.217
927.000,8,34.940,5.076,32.836,3.852,9.061,271.209,38.490,1,519.527
928.000,8,45.637,5.142,35.755,3.932,5.793,276.649,74.336,0,356.013
929.000,8,36.718,5.098,30.165,4.968,10.277,756.985,38.435,1,190.584
930.000,8,36.714,5.233,35.605,4.430,6.705,692.867,10.582,1,379.776
931.000,8,43.303,4.747,34.499,4.040,8.683,281.977,77.554,1,534.559
932.000,8,36.460,4.885,35.167,4.058,9.155,292.318,14.036,1,557.623
933.000,8,49.610,4.949,31.492,3.533,9.375,740.605,11.212,1,260.487
934.000,8,42.626,4.837,33.593,6.286,7.437,536.403,16.580,1,509.125
935.000,8,38.180,4.826,31.503,5.847,5.741,752.103,64.490,1,297.626
936.000,8,46.875,4.975,38.660,3.654,10.572,455.848,59.747,0,365.933
937.000,8,52.229,5.000,33.394,4.816,4.674,264.449,63.494,1,475.746
938.000,8,48.644,5.229,39.157,4.427,10.457,566.794,12.392,1,423.829
939.000,8,36.806,4.915,31.978,3.747,9.440,313.890,42.042,1,204.726
940.000,8,49.250,4.903,36.658,5.101,7.834,730.856,42.731,1,326.019
941.000,8,48.608,5.067,35.535,4.996,7.275,662.590,68.327,1,293.509
942.000,8,46.282,4.983,32.755,4.712,6.865,612.090,70.863,1,183.678
943.000,8,43.404,4.829,33.889,4.769,5.102,744.165,62.957,1,278.267
944.000,8,47.659,5.048,29.884,3.656,7.409,650.475,34.986,1,275.398
945.000,8,43.505,5.238,35.720,3.889,11.107,442.410,48.267,1,549.903
946.000,8,49.603,5.119,37.762,4.479,10.633,596.173,66.248,1,368.348
947.000,8,49.618,4.643,36.110,4.851,7.928,255.823,14.665,1,556.755
948.000,8,55.993,4.728,31.583,3.737,8.637,592.582,78.962,1,330.634
949.000,8,45.800,5.015,35.440,3.549,6.375,685.943,13.010,1,428.335
950.000,8,57.703,4.968,40.027,3.955,7.765,335.503,74.061,1,336.682
951.000,8,37.857,5.295,32.506,4.652,8.626,497.344,65.042,1,339.619
952.000,8,52.602,5.035,31.076,4.518,7.527,682.219,42.634,1,46.320
953.000,8,49.232,4.961,30.266,4.316,7.869,307.882,24.796,1,332.539
954.000,8,55.762,4.615,35.806,4.202,9.021,553.034,33.122,1,177.198
955.000,8,47.715,5.091,37.073,4.085,8.738,707.961,71.552,1,634.419
956.000,8,37.271,5.006,36.513,5.621,8.625,604.445,45.750,1,358.873
957.000,8,48.572,4.929,33.393,4.769,10.125,570.137,79.063,1,123.687
958.000,8,40.361,4.732,37.971,3.654,4.455,366.818,65.564,0,518.779
959.000,8,54.087,5.198,32.946,5.656,6.722,798.471,14.798,1,142.684
960.000,8,50.305,5.113,32.678,4.047,10.556,520.135,30.973,1,255.969
961.000,8,52.094,5.075,31.016,3.615,5.720,413.668,61.502,1,237.680
962.000,8,43.578,5.166,35.607,3.747,9.719,539.567,75.442,0,518.501
963.000,8,48.929,4.959,33.885,4.109,7.635,785.357,70.201,0,356.959
964.000,8,48.944,5.135,27.378,3.977,6.868,335.317,46.286,1,438.852
965.000,8,38.382,5.064,36.372,4.687,8.881,563.909,66.088,1,458.851
966.000,8,39.604,4.984,36.092,3.861,8.890,687.246,13.006,0,511.841
967.000,8,35.719,4.933,30.965,3.963,7.381,378.976,62.382,1,356.994
968.000,8,59.574,5.037,31.457,4.498,5.473,577.615,68.430,1,188.847
969.000,8,38.537,5.067,36.938,3.632,8.654,344.280,67.223,1,450.579
970.000,8,41.785,5.106,31.111,5.896,6.642,386.288,76.553,1,0.000
971.000,8,45.971,4.941,33.558,3.752,9.147,318.748,66.531,1,258.919
972.000,8,47.002,5.065,36.680,4.720,8.814,356.854,64.637,1,507.261
973.000,8,39.567,4.917,38.881,4.427,8.509,759.784,10.552,1,415.765
974.000,8,50.245,4.882,33.104,4.469,9.060,346.386,36.619,0,267.884
975.000,8,44.906,5.277,35.413,4.025,11.832,534.088,44.958,1,407.007
976.000,8,48.738,5.226,36.265,4.489,6.367,700.305,25.165,1,352.090
977.000,8,41.825,4.876,35.757,3.788,6.866,547.457,73.215,0,359.149
978.000,8,45.804,4.991,34.317,3.931,6.617,387.329,47.525,1,418.454
979.000,8,39.913,5.116,37.730,5.140,9.855,461.432,36.033,1,518.563
980.000,8,51.870,4.894,37.439,3.927,7.000,628.221,44.275,0,421.605
981.000,8,48.112,5.023,34.039,4.674,9.154,571.988,74.199,1,115.610
982.000,8,53.089,5.260,29.601,3.725,5.978,455.497,14.034,1,182.075
983.000,8,45.180,5.084,35.335,3.727,8.338,697.868,73.060,1,374.266
984.000,8,52.126,4.933,32.067,4.497,8.176,666.608,15.000,0,438.072
985.000,8,47.952,4.840,31.583,4.091,6.585,742.061,25.541,1,164.407
986.000,8,46.176,5.044,34.245,4.371,3.950,308.678,65.366,1,32.642
987.000,8,49.712,5.098,35.292,3.817,5.875,680.667,20.989,1,161.732
988.000,8,42.778,4.923,33.845,4.717,8.321,571.913,79.774,1,211.683
989.000,8,46.392,5.040,35.194,4.436,10.451,615.986,55.879,1,301.227
990.000,8,52.076,5.042,34.497,3.853,6.740,445.461,75.536,1,291.168
991.000,8,47.536,4.964,30.981,4.039,7.399,719.065,73.122,1,171.697
992.000,8,43.960,5.165,32.418,4.522,6.677,759.315,68.160,1,233.553
993.000,8,41.546,5.249,31.564,4.281,10.157,822.706,49.462,1,214.450
994.000,8,39.721,4.626,33.014,5.933,7.025,836.992,53.810,1,312.705
995.000,8,44.704,5.147,29.704,5.530,6.955,441.985,26.490,1,160.481
996.000,8,37.927,4.875,32.998,5.194,7.498,557.809,14.931,1,149.944
997.000,8,49.477,4.752,32.208,5.718,9.362,546.113,16.898,1,100.322
998.000,8,39.683,4.971,34.384,5.927,9.529,528.477,39.643,0,283.617
999.000,8,41.324,5.241,30.219,4.441,6.636,598.624,59.753,1,247.517
0.000,9,51.306,4.879,44.682,1.213,6.334,0.000,73.398,0,1183.358
1.000,9,48.121,4.859,47.718,1.256,6.987,0.000,46.704,1,992.296
2.000,9,55.496,5.101,45.021,1.065,4.655,0.000,28.196,1,970.168
3.000,9,51.128,4.906,50.496,1.183,5.727,0.000,60.906,0,961.903
4.000,9,50.951,4.843,47.159,2.041,7.460,0.000,12.852,0,1124.825
5.000,9,45.152,5.097,47.110,2.394,5.651,0.000,60.411,1,924.954
6.000,9,49.588,5.127,42.459,1.799,7.352,0.000,39.201,0,1158.191
7.000,9,50.435,4.894,44.178,2.475,6.800,0.000,59.421,0,1206.803
8.000,9,48.403,4.924,46.130,1.122,5.581,0.000,59.040,0,1017.313
9.000,9,45.577,5.028,48.742,1.158,4.278,0.000,70.971,0,1412.452
10.000,9,47.684,4.937,45.245,0.828,5.911,0.000,26.438,1,1279.648
11.000,9,38.794,5.028,45.464,1.572,7.133,0.000,59.445,0,810.525
12.000,9,62.753,5.033,45.969,0.804,4.561,0.000,41.258,0,1153.698
13.000,9,45.410,5.009,43.929,1.849,7.606,0.000,14.119,1,1012.153
14.000,9,42.425,5.082,46.400,1.016,5.563,0.000,75.018,0,1324.122
15.000,9,37.584,5.080,44.545,0.806,5.240,0.000,63.262,0,1269.018
16.000,9,46.465,4.995,40.301,1.325,4.235,0.000,28.415,0,1213.882
17.000,9,32.002,5.045,45.566,1.596,6.338,0.000,64.008,0,1069.668
18.000,9,43.900,5.139,45.852,2.745,5.995,0.000,58.304,0,1178.903
19.000,9,46.911,5.194,47.293,1.487,4.390,0.000,56.704,1,1319.302
20.000,9,50.799,4.993,45.125,1.041,8.957,0.000,66.248,0,1255.394
21.000,9,32.903,4.948,48.072,1.299,4.342,0.000,41.532,0,1156.957
22.000,9,38.033,4.961,43.506,1.828,4.112,0.000,14.006,0,805.747
23.000,9,54.067,5.012,48.275,2.385,4.565,0.000,71.016,0,1115.303
24.000,9,41.660,4.891,45.881,1.176,4.845,0.000,13.941,1,1056.879
25.000,9,44.758,5.015,46.580,1.092,4.794,0.000,14.566,0,1356.129
26.000,9,43.929,4.913,46.145,2.575,6.978,0.000,42.983,0,1205.172
27.000,9,46.356,4.961,42.513,1.414,1.824,0.000,21.649,0,1054.294
28.000,9,51.542,5.265,50.723,1.707,6.976,0.000,73.641,0,1373.917
29.000,9,45.856,5.056,47.011,2.739,7.164,0.000,29.622,0,1220.404
30.000,9,45.547,4.885,45.866,1.667,4.842,0.000,46.579,1,1267.628
31.000,9,47.227,4.972,40.974,1.121,6.907,0.000,25.780,0,1099.945
32.000,9,41.908,5.085,41.215,2.488,6.766,0.000,18.885,0,1431.049
33.000,9,39.411,4.945,49.380,1.905,0.955,0.000,23.160,1,1189.164
34.000,9,47.591,4.974,40.503,1.272,7.371,0.000,37.599,0,1282.219
35.000,9,39.998,5.158,46.149,0.908,2.884,0.000,33.013,1,1034.488
36.000,9,40.283,5.154,44.288,0.898,3.581,0.000,74.543,1,1258.052
37.000,9,39.897,4.890,49.295,1.505,6.283,0.000,66.130,0,1159.973
38.000,9,44.528,5.148,46.727,1.855,6.184,0.000,18.950,0,1160.063
39.000,9,40.024,5.081,47.174,2.205,5.063,0.000,24.330,1,988.443
40.000,9,41.506,4.969,51.521,1.658,4.877,0.000,36.027,1,864.413
41.000,9,48.217,4.869,44.361,1.088,7.381,0.000,52.676,0,1205.319
42.000,9,49.120,5.016,48.530,1.236,5.869,0.000,45.132,0,995.873
43.000,9,42.289,5.149,45.160,2.509,2.431,0.000,46.052,1,979.341
44.000,9,42.647,4.850,42.970,2.213,5.949,0.000,52.961,0,1319.947
45.000,9,50.156,4.705,41.243,1.204,4.335,0.000,76.068,1,1091.779
46.000,9,46.904,5.036,40.552,1.241,4.256,0.000,21.681,0,1083.847
47.000,9,44.919,5.062,45.968,1.761,6.859,0.000,75.576,0,1018.606
48.000,9,51.101,5.022,46.812,1.929,6.149,0.000,60.111,0,814.944
49.000,9,40.156,4.698,42.015,1.664,2.892,0.000,58.431,0,990.136
50.000,9,52.121,5.052,45.421,0.939,5.088,0.000,32.557,0,1075.759
51.000,9,44.765,5.099,43.622,1.816,6.447,0.000,56.556,0,1149.779
52.000,9,42.096,5.181,45.829,1.463,9.324,0.000,37.325,0,891.431
53.000,9,49.075,5.072,42.267,0.889,6.545,0.000,46.107,0,1013.362
54.000,9,54.809,5.154,44.687,1.266,6.723,0.000,47.971,0,1056.178
55.000,9,43.071,4.994,47.580,1.001,3.898,0.000,45.529,1,1212.011
56.000,9,43.593,5.283,42.581,1.310,6.066,0.000,76.719,1,786.152
57.000,9,43.250,5.184,45.778,1.478,5.752,0.000,26.310,0,1208.478
58.000,9,41.598,4.931,43.376,1.272,5.302,0.000,29.023,0,1038.434
59.000,9,42.661,5.066,44.353,1.257,8.454,0.000,32.145,0,1166.389
60.000,9,42.536,4.794,43.846,1.093,6.892,0.000,42.494,0,1272.538
61.000,9,48.472,4.974,47.280,1.625,7.834,0.000,38.195,0,1162.580
62.000,9,48.443,4.781,44.344,1.245,6.217,0.000,67.223,0,1433.399
63.000,9,42.480,4.710,42.759,2.212,4.211,0.000,24.062,1,1141.274
64.000,9,39.683,4.698,48.275,1.085,6.796,0.000,72.339,0,1085.718
65.000,9,35.110,5.032,44.600,1.735,7.441,0.000,64.390,1,1164.724
66.000,9,47.396,5.125,47.406,1.172,4.959,0.000,64.966,0,1100.736
67.000,9,41.031,5.014,46.000,1.585,5.782,0.000,14.431,0,839.490
68.000,9,42.377,4.928,46.843,0.909,6.008,0.000,27.292,1,798.111
69.000,9,36.606,4.854,46.671,1.150,3.019,0.000,75.170,0,979.493
70.000,9,40.948,4.812,44.331,1.599,8.004,0.000,52.989,0,1213.367
71.000,9,34.622,4.980,47.323,1.633,6.560,0.000,64.788,0,1098.898
72.000,9,45.916,4.974,45.419,2.820,5.809,0.000,78.236,1,1117.221
73.000,9,47.474,4.735,43.296,1.086,5.325,0.000,51.933,0,676.641
74.000,9,46.272,4.814,47.498,1.712,2.821,0.000,18.469,1,1165.654
75.000,9,35.598,5.005,48.042,1.097,6.043,0.000,25.711,0,1211.991
76.000,9,45.479,4.727,46.335,1.079,2.901,0.000,31.317,0,987.895
77.000,9,49.999,5.154,44.418,1.165,4.945,0.000,38.308,0,1135.022
78.000,9,46.704,4.806,43.801,0.983,5.114,0.000,39.412,0,1066.379
79.000,9,55.548,5.219,47.765,2.355,4.274,0.000,27.763,0,1154.510
80.000,9,48.713,5.105,44.152,1.249,5.601,0.000,26.543,0,967.111
81.000,9,44.661,5.086,40.959,1.770,6.499,0.000,42.693,0,1321.157
82.000,9,41.269,4.822,43.977,2.781,7.866,0.000,44.864,1,754.897
83.000,9,47.071,4.807,43.819,2.380,5.828,0.000,22.523,0,1065.765
84.000,9,48.386,4.827,43.180,1.088,6.044,0.000,52.699,0,916.813
85.000,9,41.962,4.957,42.433,1.015,6.605,0.000,24.506,1,1302.896
86.000,9,50.576,4.963,42.800,1.724,7.098,0.000,52.636,0,930.212
87.000,9,47.089,5.218,47.508,1.203,7.890,0.000,35.131,0,1307.236
88.000,9,51.029,4.977,44.495,1.338,5.721,0.000,17.824,0,1145.052
89.000,9,30.159,4.879,42.587,2.299,6.225,0.000,73.291,0,1002.290
90.000,9,48.751,4.940,43.597,1.107,7.243,0.000,10.747,0,801.358
91.000,9,44.872,5.010,48.379,1.244,5.311,0.000,40.644,0,980.625
92.000,9,50.989,4.763,45.916,0.989,4.148,0.000,16.014,0,1093.296
93.000,9,45.932,5.156,41.566,1.486,6.331,0.000,74.610,1,887.017
94.000,9,45.171,4.673,41.465,1.577,4.093,0.000,29.162,0,1128.272
95.000,9,34.990,5.129,41.402,2.345,5.997,0.000,38.227,0,1225.899
96.000,9,47.930,5.211,43.767,1.223,6.624,0.000,40.517,0,1132.125
97.000,9,44.982,5.088,45.604,2.687,2.487,0.000,58.296,0,972.874
98.000,9,47.273,5.001,43.554,1.254,5.347,0.000,42.722,1,1244.700
99.000,9,47.041,4.723,42.034,1.641,9.196,0.000,37.537,1,911.360
100.000,9,47.627,4.968,44.795,1.188,6.391,0.000,56.484,0,1481.219
101.000,9,41.047,4.813,40.813,1.122,4.976,0.000,31.751,0,1087.867
102.000,9,39.040,4.854,46.906,1.268,5.173,0.000,72.975,0,1002.224
103.000,9,36.888,5.167,47.419,1.170,3.367,0.000,78.364,0,854.617
104.000,9,45.477,4.842,45.301,2.929,5.781,0.000,47.911,1,1044.913
